Sample,Particle Id,Group,Score,PM80-1 (µg/m3),Particle # conc. (#particle/m3),CmNormPM10-PM2.5 (µg/m3),Mass deposition (µg/cm2/s),Number deposition (#particles/cm2/s),MassMicrogram (µg),dAero  (µm),VolumeMicron3,AreaMicron2,AspectRatio,CentroidShift,Circularity,Compactness,Convexity,Count,Dispersion,ECDMicron,EEAMicron,EEBMicron,Eccentricity,Entropy,FractalDimH,FractalDimR,Glitch,Grain12,Grain3,Grain6,GrayKurt,GrayMean,GraySkew,GrayStd,InertiaRatio,Irregularity,JumpRatio,LengthMicron,PerimeterMicron,Porosity,Roundness,ShapeFactor,Solidity,WidthMicron,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es
ME22_MA_P2,279,Mineral,0.911,0.03670795487743855,185.4141330909388,0.02572311274002997,3.052044888713552e-15,4.162337835297954e-05,0.00019797819219872874,8.533,73.325,21.181,1.378,1.899,0.99,0.981,0.969,74139,4.456,5.193,2.962,2.359,0.688,6.291,1.138,1.009,0.039,0.134,0.004,0.017,0.053,0.36,-0.47,0.084,0.931,1.645,0.078,6.541,16.473,0,1.019,1.452,0.902,4.747,0,0,0,0,0,0.0,0.0,38.852,0.0,0,0.0,9.34,8.339,20.665,0.0,0.0,0.0,0,8.625,1.764,0,1.374,0.0,0.0,0.0,11.041,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,280,Mineral,0.905,0.07523257534384337,44.141933871745046,0.0009651202091495764,2.627411736157861e-14,4.162337835297954e-05,0.001704333470355707,17.488,631.235,88.972,1.269,1.174,0.854,0.729,0.888,63631,6.506,10.643,6.343,4.562,0.615,6.572,1.15,1.014,0.129,0.096,0.013,0.076,-0.073,0.355,0.159,0.091,0.982,1.76,0.143,13.733,39.165,0,1.372,1.616,0.876,10.824,0,0,0,0,0,17.852,0.0,43.888,0.0,0,0.0,0.597,1.113,2.511,0.0,0.501,0.0,0,0.197,30.532,0,0.0,0.0,0.0,0.0,2.808,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,285,Mineral,0.885,0.09643878844461665,26.86332224911914,7.17818719227461e-05,5.5343368154515265e-14,4.162337835297954e-05,0.003589979956696492,22.418,1329.622,146.186,1.167,0.392,0.709,0.503,0.717,92074,7.268,13.643,7.869,6.235,0.515,6.438,1.123,1.029,0.141,0.078,0.016,0.061,0.485,0.364,-0.578,0.087,0.982,1.89,0.109,17.77,60.456,0,1.99,2.451,0.84,15.234,0,0,0,0,0,17.315,0.0,40.754,0.0,0,0.0,0.503,10.485,12.955,0.237,0.0,0.0,0,0.0,1.1,0,0.0,0.0,0.0,0.0,16.65,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,286,Mineral,0.928,0.12247294939466599,16.65646589825743,2.727266430999317e-06,1.1335244160164621e-13,4.162337835297954e-05,0.007352877263566391,28.47,2723.288,235.761,1.264,0.39,0.874,0.765,0.824,86444,7.898,17.326,10.001,7.593,0.611,6.354,1.088,1.028,0.487,0.09,0.024,0.063,0.367,0.345,0.257,0.079,0.973,1.536,0.089,21.443,62.249,0,1.308,1.567,0.913,16.969,0,0,0,0,0,10.97,0.0,41.77,0.0,0,0.305,0.271,8.837,32.795,0.0,0.0,0.0,0,0.0,0.604,0,0.0,0.0,0.0,0.0,4.448,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,288,Mineral,0.846,0.03718156030335583,180.72073816241695,0.02555084611037936,3.1717078823076063e-15,4.162337835297954e-05,0.00020574041851212504,8.643,76.2,21.734,1.925,0.903,0.87,0.757,0.903,97579,4.48,5.26,3.671,1.935,0.855,6.761,1.17,1.014,0.13,0.131,0.02,0.082,0.252,0.344,0.626,0.11,0.886,2.023,0.172,7.922,18.994,0,1.321,1.676,0.906,4.114,0,0,0,0,0,17.521,0.0,39.121,0.0,0,0.0,1.75,8.643,16.812,0.0,0.0,0.0,0,1.311,2.32,0,0.506,0.0,0.0,0.536,11.48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,289,Mineral,0.979,0.0531851824567394,88.32464617887806,0.010770769718672888,9.282870879868106e-15,4.162337835297954e-05,0.00060215562425268,12.363,223.021,44.456,1.805,1.401,0.839,0.703,0.875,122737,5.527,7.524,5.278,2.781,0.832,5.918,1.114,1.015,0.582,0.096,0.024,0.072,2.102,0.339,0.007,0.061,0.993,2.358,0.279,10.769,28.183,0,1.422,1.754,0.864,5.967,0,0,0,0,0,8.087,0.0,47.345,0.0,0,0.0,0.0,3.092,32.132,0.0,0.0,0.0,0,0.38,0.0,0,0.0,0.0,0.0,0.0,6.088,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,1.023,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.854,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,302,Mineral,0.805,0.09252270775867386,29.1854601325798,0.00011670421570181092,4.8871464354829836e-14,4.162337835297954e-05,0.003170164435933992,21.507,1174.135,134.561,1.713,0.687,0.876,0.767,0.909,69916,7.095,13.089,8.742,4.979,0.812,6.893,1.101,1.014,0.068,0.032,0.018,0.055,-0.825,0.41,-0.1,0.12,0.907,1.976,0.104,18.216,46.953,0,1.304,1.601,0.896,10.634,0,0,0,0,0,10.932,0.0,33.437,0.0,0,0.0,1.035,9.226,3.896,0.0,0.247,0.0,0,0.459,30.776,0,0.0,0.0,0.0,0.0,9.992,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,306,Mineral,0.837,0.027921513916018163,320.4684566692829,0.024693206406694788,1.343158410674619e-15,4.162337835297954e-05,8.712718314374576e-05,6.491,32.269,12.256,1.959,0.681,0.849,0.72,0.954,72886,3.681,3.95,2.667,1.531,0.86,6.729,1.178,1.024,0.032,0.232,0.029,0.087,-0.37,0.387,0.189,0.108,0.879,2.206,0.973,6.11,14.624,0,1.389,1.639,0.923,3.119,0,0,0,0,0,12.33,0.0,38.849,0.0,0,0.0,1.048,8.166,13.228,0.656,0.0,0.0,0,0.0,1.207,0,0.0,0.0,0.0,0.0,24.517,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,307,Mineral,0.977,0.04439167275761875,126.782757291941,0.020147743118954602,5.397776276636832e-15,4.162337835297954e-05,0.00035013966966658273,10.319,129.681,30.976,1.539,0.758,0.944,0.891,0.936,96381,4.965,6.28,3.872,2.568,0.76,6.469,1.091,1.014,0.081,0.092,0.011,0.057,-0.338,0.352,-0.008,0.086,0.934,1.675,0.116,8.243,20.899,0,1.122,1.373,0.941,5.357,0,0,0,0,0,8.108,0.0,42.228,0.0,0,0.0,1.985,10.912,21.3,0.0,0.492,0.0,0,1.829,0.78,0,0.483,0.0,0.0,0.0,11.883,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,359,Mineral,0.511,0.05084543027795409,96.640542563393,0.013129733841623246,8.110845521485186e-15,4.162337835297954e-05,0.0005261293958961496,11.819,194.863,40.639,1.216,0.636,0.823,0.678,0.855,74626,5.393,7.193,4.05,3.302,0.569,6.438,1.102,1.029,0.131,0.14,0.028,0.079,0.254,0.338,-0.375,0.085,1.01,1.634,0.145,8.527,27.455,0,1.476,1.734,0.884,7.012,0,0,0,0,0,25.364,0.0,32.402,0.0,0,0.534,2.371,8.441,14.027,0.0,0.75,0.0,0,0.733,4.621,0,0.0,0.0,0.0,0.0,10.756,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,362,Mineral,0.9,0.06828400618448997,53.58277817623725,0.0021917742687437586,1.9645691876802516e-14,4.162337835297954e-05,0.0012743647960898822,15.873,471.987,73.297,1.449,1.259,0.837,0.701,0.818,100775,6.251,9.66,6.059,4.002,0.724,6.515,1.125,1.022,0.129,0.136,0.006,0.053,-0.085,0.327,-0.09,0.089,1.034,2.112,0.129,12.417,36.251,0,1.427,1.835,0.917,8.568,0,0,0,0,0,21.828,0.0,41.639,0.0,0,1.287,0.482,4.838,22.821,0.0,0.499,0.0,0,0.315,2.785,0,0.0,0.0,0.0,0.0,3.507,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,370,Mineral,0.65,0.07569911203206038,43.59951347128419,0.0009126173540325985,2.6765952612872294e-14,4.162337835297954e-05,0.0017362375404009463,17.597,643.051,90.068,1.108,1.753,0.981,0.963,0.935,81827,6.521,10.709,5.687,5.142,0.431,7.189,1.119,1.015,0.086,0.0,0.046,0.043,0.754,0.39,0.512,0.153,1.052,1.387,0.067,11.733,34.29,0,1.039,1.321,0.935,10.59,0,0,0,0,0,30.631,0.0,44.146,0.0,0,3.552,0.0,0.0,0.782,0.0,0.216,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.673,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,372,Mineral,0.995,0.026946028113382585,344.09130326709527,0.024172942616941695,1.2072428027570635e-15,4.162337835297954e-05,7.831069212599706e-05,6.264,29.004,11.415,1.999,0.936,0.917,0.842,0.948,113830,3.53,3.812,2.839,1.295,0.866,6.127,1.166,1.011,0.084,0.124,0.008,0.031,0.614,0.361,-0.843,0.081,0.932,2.366,0.177,5.548,13.055,0,1.188,1.5,0.912,2.775,0,0,0,0,0,13.631,0.0,43.321,0.0,0,0.0,15.173,1.702,15.162,0.0,0.0,0.0,0,0.0,0.797,0,0.0,0.0,0.0,0.0,10.215,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,378,Mineral,0.984,0.05097266755655872,96.15867911286334,0.012995794048549487,8.171888563628526e-15,4.162337835297954e-05,0.0005300890988397532,11.849,196.329,40.836,1.237,1.465,0.954,0.909,0.962,126755,5.386,7.211,3.957,3.363,0.589,6.028,1.086,1.005,0.094,0.07,0.009,0.061,1.17,0.346,-0.064,0.067,0.975,1.572,0.145,8.59,23.757,0,1.1,1.3,0.926,6.942,0,0,0,0,0,14.169,0.0,49.948,0.0,0,0.282,0.291,14.888,14.676,0.0,1.187,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.559,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,382,Mineral,0.75,0.05807674894531777,74.07277567244891,0.0067411492133927975,1.2086964339720755e-14,4.162337835297954e-05,0.0007840498539184512,13.5,290.389,53.02,3.326,1.171,0.85,0.722,0.948,101132,5.76,8.216,7.545,2.286,0.954,6.559,1.106,1.01,0.096,0.134,0.028,0.04,1.181,0.474,-0.878,0.097,0.977,3.58,0.15,15.856,30.368,0,1.384,1.958,0.903,4.768,0,0,0,0,0,11.081,0.0,36.779,0.0,0,0.766,5.305,4.088,18.25,0.0,0.0,0.0,0,0.0,5.9,0,0.0,0.0,0.0,0.0,17.831,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,385,Mineral,0.984,0.046003344953277514,118.0550016447651,0.018435560270041243,6.007289778039221e-15,4.162337835297954e-05,0.0003896772208915338,10.694,144.325,33.268,1.402,2.129,0.933,0.871,0.946,13688,5.086,6.508,3.996,2.706,0.701,6.297,1.104,1.008,0.089,0.043,0.003,0.043,-0.273,0.316,0.125,0.078,0.927,1.693,0.115,7.83,21.908,0,1.148,1.386,0.92,5.585,0,0,0,0,0,23.111,0.0,47.636,0.0,0,0.0,0.0,1.996,14.713,0.0,0.0,0.0,0,0.0,12.544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,386,Mineral,0.995,0.030932796176327968,261.1108108787715,0.025862402685823294,1.8262822116271595e-15,4.162337835297954e-05,0.00011846616412481461,7.191,43.876,15.037,1.379,0.594,0.926,0.857,0.917,93129,3.979,4.376,2.605,1.928,0.689,6.254,1.118,1.018,0.038,0.094,0.006,0.094,-0.062,0.327,-0.427,0.08,0.914,1.764,0.163,5.772,14.848,0,1.167,1.427,0.89,4.185,0,0,0,0,0,16.24,0.0,46.436,0.0,0,0.0,0.363,16.368,16.651,0.0,0.0,0.0,0,0.942,0.0,0,0.0,0.0,0.0,0.0,3.001,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,389,Mineral,0.676,0.01754460697203977,811.6633305622377,0.016557254019281768,3.332278419326071e-16,4.162337835297954e-05,2.1615621048060227e-05,4.078,8.006,4.838,1.919,1.034,0.823,0.678,0.893,111610,2.341,2.482,1.871,0.862,0.853,6.776,1.206,1.032,0.079,0.0,0.073,0.073,-0.807,0.395,-0.484,0.126,0.901,2.508,0.145,3.952,9.469,0,1.475,1.87,0.82,2.06,0,0,0,0,0,8.923,0.0,44.825,0.0,0,0.927,0.695,7.774,25.41,0.0,0.745,0.0,0,1.716,1.966,0,0.0,0.0,0.46,0.0,6.559,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,392,Mineral,0.886,0.04839257829596464,106.6855721149818,0.01579554842526044,6.9927279656765736e-15,4.162337835297954e-05,0.0004536000261010823,11.249,168.0,36.806,1.231,1.606,0.788,0.621,0.877,100123,5.298,6.846,4.025,3.11,0.583,6.543,1.114,1.025,0.166,0.154,0.01,0.058,-0.254,0.359,-0.337,0.092,0.969,2.019,0.133,9.262,27.286,0,1.61,2.033,0.831,7.523,0,0,0,0,0,0.0,0.0,49.759,0.0,0,0.0,0.325,22.046,26.254,0.0,0.0,0.0,0,1.013,0.0,0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,393,Mineral,0.993,0.03061470297981637,266.5649918548837,0.02577368125035205,1.7705186272126017e-15,4.162337835297954e-05,0.00011484892583525304,7.117,42.537,14.73,1.716,0.346,0.934,0.872,0.95,104264,3.902,4.331,2.874,1.656,0.813,6.583,1.106,1.016,0.607,0.193,0.012,0.072,-0.276,0.365,-0.111,0.098,0.943,2.033,0.225,5.722,14.568,0,1.147,1.346,0.928,3.335,0,0,0,0,0,7.593,0.0,41.401,0.0,0,3.718,0.318,12.343,21.722,0.0,0.739,0.0,0,0.239,4.823,0,0.0,0.0,0.0,0.0,5.471,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.633,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,401,Mineral,0.584,0.02334097188625113,458.59080460958876,0.02177884808807033,7.846340589654871e-16,4.162337835297954e-05,5.089716507970969e-05,5.426,18.851,8.564,1.676,1.01,0.964,0.93,0.969,66038,3.14,3.302,2.212,1.268,0.803,5.998,1.115,1.015,0.069,0.166,0.01,0.0,-0.266,0.309,-0.732,0.071,0.9,2.024,0.182,4.435,10.758,0,1.075,1.393,0.923,2.646,0,0,0,0,0,14.836,0.0,37.194,0.0,0,0.0,8.087,7.057,9.582,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.244,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,402,Mineral,0.994,0.02669155355617331,350.6836425067615,0.024027308050677168,1.1733616938488595e-15,4.162337835297954e-05,7.611291295304334e-05,6.205,28.19,11.201,1.277,0.6,1.043,1.088,0.97,107654,3.491,3.776,2.16,1.657,0.622,6.606,1.131,1.011,0.064,0.127,0.016,0.095,-0.203,0.372,-0.233,0.097,0.918,1.479,0.2,4.456,11.374,0,0.919,1.127,0.952,3.488,0,0,0,0,0,8.761,0.0,43.289,0.0,0,7.022,0.0,9.768,27.37,0.0,0.962,0.0,0,0.0,0.423,0,0.0,0.0,0.0,0.0,2.405,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,413,Mineral,0.96,0.039231494236430575,162.32802841270956,0.024517998671928987,3.725760194121235e-15,4.162337835297954e-05,0.00024168034701121846,9.12,89.511,24.195,1.434,0.493,0.882,0.777,0.898,106533,4.635,5.55,3.338,2.369,0.717,6.413,1.091,1.026,0.054,0.117,0.018,0.059,0.152,0.369,-0.338,0.084,0.98,1.81,0.098,7.836,19.779,0,1.287,1.608,0.882,5.466,0,0,0,0,0,0.0,0.0,49.824,0.0,0,0.0,0.0,0.0,47.899,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.276,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,418,Mineral,0.857,0.09245908911937152,29.225637427536522,0.00011762731698951876,4.8770721560371686e-14,4.162337835297954e-05,0.003163629513594669,21.493,1171.715,134.376,3.077,0.598,0.839,0.704,0.942,65973,7.101,13.08,11.885,3.678,0.946,6.161,1.061,1.009,0.079,0.063,0.01,0.026,1.572,0.383,0.385,0.083,1.014,3.483,0.055,23.362,48.97,0,1.42,1.865,0.919,7.593,0,0,0,0,0,13.444,0.0,35.438,0.0,0,0.67,4.352,3.904,17.581,0.0,0.174,0.0,0,0.513,7.7,0,1.085,0.0,0.0,0.0,15.139,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,519,Mineral,0.909,0.03742896612286485,178.33950268198876,0.025450828406840206,3.2354436650608323e-15,4.162337835297954e-05,0.00020987479251642524,8.701,77.731,22.016,1.989,1.138,0.967,0.935,0.961,82028,4.471,5.295,3.9,1.81,0.864,6.669,1.154,1.01,0.036,0.129,0.032,0.065,0.456,0.398,-0.089,0.101,0.979,2.213,0.086,7.506,17.201,0,1.069,1.373,0.942,3.774,0,0,0,0,0,9.455,0.0,38.725,0.0,0,0.377,5.768,9.713,14.493,0.0,1.505,0.0,0,0.535,0.0,0,0.0,0.0,0.0,0.0,19.428,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,520,Mineral,0.97,0.09279131979128365,29.01673273844846,0.00011288516993091836,4.9298352377611454e-14,4.162337835297954e-05,0.0031978555486480054,21.57,1184.391,135.346,1.694,0.942,0.849,0.721,0.937,123348,7.114,13.127,8.455,5.216,0.807,6.362,1.108,1.014,0.122,0.01,0.013,0.055,0.983,0.368,0.215,0.081,0.958,2.077,0.119,18.434,48.578,0,1.387,1.751,0.864,10.885,0,0,0,0,0,0.0,0.0,44.567,0.0,0,14.463,0.0,12.755,17.528,0.0,10.247,0.0,0,0.441,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P2,521,Mineral,0.561,0.032523262158885964,236.19734609645803,0.02616682785615832,2.1227196922639156e-15,4.162337835297954e-05,0.0001376952903848638,7.56,50.998,16.626,1.207,1.072,1.016,1.032,0.969,69777,4.08,4.601,2.604,2.066,0.56,6.993,1.103,1.01,0.042,0.171,0.021,0.064,0.164,0.429,-0.007,0.128,0.951,1.574,0.133,5.545,14.232,0,0.969,1.22,0.929,4.595,0,0,0,0,0,7.993,0.0,36.89,0.0,0,0.0,0.0,4.761,24.729,0.0,0.0,0.0,0,1.24,0.599,0,0.973,0.0,0.0,0.0,22.815,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
